,Order Date,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Profit,Payment Mode,Order_Date,Year,Month,Day,DayOfWeek,IsWeekend,Quarter,Sales_Lag_7,Sales_Lag_14,Sales_Lag_30,Rolling_Avg_7,Rolling_Avg_14,Discount_Rate,Effective_Price,Category_SubCategory,Customer_Count,Is_Holiday,Holiday_Type,temperature_max,temperature_min,precipitation_sum,rain_sum,Date_City_Key,Temperature_Avg,Temperature_Variance,Is_Rainy_Day,Rainfall_Category,Holiday_Rainfall,Holiday_Temperature,Season,Weekend_Holiday
77,2024-04-10,South,Bangalore,Electronics,Camera,Camera Nostrum,2,33749,20,53998.4,6954.99,COD,2024-04-10,2024,4,10,2,0,2,,,,53998.4,53998.4,0.2,26999.2,Electronics_Camera,28,0,None,27.45,14.9,0.0,0.0,2024-04-10_Bangalore,21.175,12.550001,0,None,0.0,0.0,Summer,0
78,2024-07-05,West,Pune,Kitchen,Refrigerator,Refrigerator Sequi,4,46014,15,156447.6,8166.96,UPI,2024-07-05,2024,7,5,4,0,3,,,,103482.3,103482.3,0.15,39111.9,Kitchen_Refrigerator,32,0,None,29.85,14.15,0.0,0.0,2024-07-05_Pune,22.0,15.700001,0,None,0.0,0.0,Monsoon,0
79,2025-02-17,West,Surat,Beauty,Lipstick,Lipstick At,5,55423,10,249403.5,15673.19,Debit Card,2025-02-17,2025,2,17,0,0,1,,,,249403.5,249403.5,0.1,49880.700000000004,Beauty_Lipstick,24,0,None,28.4,14.65,0.0,0.0,2025-02-17_Surat,21.525,13.75,0,None,0.0,0.0,Winter,0
80,2023-12-05,South,Coimbatore,Furniture,Cabinet,Cabinet Nobis,5,5463,5,25949.25,1306.37,Debit Card,2023-12-05,2023,12,5,1,0,4,,,,25949.25,25949.25,0.05,5189.849999999999,Furniture_Cabinet,25,0,None,29.9,18.85,0.0,0.0,2023-12-05_Coimbatore,24.375,11.049999,0,None,0.0,0.0,Winter,0
81,2024-12-13,South,Hyderabad,Sports,Yoga Mat,Yoga Mat Deserunt,1,4714,0,4714.0,547.63,COD,2024-12-13,2024,12,13,4,0,4,,,,4714.0,4714.0,0.0,4714.0,Sports_Yoga Mat,24,0,None,30.05,19.95,0.0,0.0,2024-12-13_Hyderabad,25.0,10.099998,0,None,0.0,0.0,Winter,0
82,2025-06-20,East,Ranchi,Sports,Tennis Racket,Tennis Racket Cupiditate,4,31170,10,112212.0,22964.29,Debit Card,2025-06-20,2025,6,20,4,0,2,,,,164616.75,164616.75,0.1,28053.0,Sports_Tennis Racket,19,0,None,22.35,11.05,0.0,0.0,2025-06-20_Ranchi,16.7,11.3,0,None,0.0,0.0,Monsoon,0
83,2024-07-20,West,Goa,Home Decor,Vase,Vase Similique,1,8927,20,7141.6,1373.47,COD,2024-07-20,2024,7,20,5,1,3,,,,7141.6,7141.6,0.2,7141.6,Home Decor_Vase,26,0,None,33.6,20.25,0.0,0.0,2024-07-20_Goa,26.925,13.349998,0,None,0.0,0.0,Monsoon,0
84,2024-11-01,East,Bhubaneswar,Furniture,Cabinet,Cabinet Natus,1,16256,5,15443.2,1764.79,Credit Card,2024-11-01,2024,11,1,4,0,4,,,,8818.1,8818.1,0.05,15443.199999999999,Furniture_Cabinet,26,0,None,27.85,19.0,0.6,0.6,2024-11-01_Bhubaneswar,23.425,8.85,1,Light,0.0,0.0,Winter,0
85,2025-06-02,East,Guwahati,Toys,Board Game,Board Game Sequi,2,22240,0,44480.0,8602.03,UPI,2025-06-02,2025,6,2,0,0,2,,,,137554.66666666666,137554.66666666666,0.0,22240.0,Toys_Board Game,25,0,None,21.8,11.0,0.0,0.0,2025-06-02_Guwahati,16.4,10.799999,0,None,0.0,0.0,Monsoon,0
86,2024-03-29,West,Goa,Groceries,Oil,Oil Modi,3,62172,0,186516.0,23035.44,Debit Card,2024-03-29,2024,3,29,4,0,1,,,,116248.5,116248.5,0.0,62172.0,Groceries_Oil,20,1,Good Friday,33.6,20.25,0.0,0.0,2024-03-29_Goa,26.925,13.349998,0,None,0.0,26.924999237060547,Summer,0
87,2023-11-15,North,Lucknow,Sports,Tennis Racket,Tennis Racket Aperiam,5,39458,5,187425.5,44132.79,COD,2023-11-15,2023,11,15,2,0,4,,,,158548.35,158548.35,0.05,37485.1,Sports_Tennis Racket,31,0,None,20.6,8.7,0.0,0.0,2023-11-15_Lucknow,14.65,11.900001,0,None,0.0,0.0,Winter,0
88,2024-12-25,South,Thiruvananthapuram,Books,Comics,Comics Voluptatibus,4,34376,5,130628.8,15353.38,Net Banking,2024-12-25,2024,12,25,2,0,4,,,,130628.8,130628.8,0.05,32657.199999999997,Books_Comics,25,1,Christmas,31.85,20.15,0.0,0.0,2024-12-25_Thiruvananthapuram,26.0,11.700001,0,None,0.0,26.0,Winter,0
89,2025-02-26,West,Mumbai,Clothing,Kids Wear,Kids Wear Ipsa,4,53084,15,180485.6,19220.42,Credit Card,2025-02-26,2025,2,26,2,0,1,,,,93697.0,93697.0,0.15,45121.4,Clothing_Kids Wear,24,1,Maha Shivaratri,27.3,16.4,0.0,0.0,2025-02-26_Mumbai,21.849998,10.9,0,None,0.0,21.849998474121094,Winter,0
90,2025-06-08,East,Guwahati,Beauty,Lipstick,Lipstick Nostrum,3,60656,0,181968.0,26322.7,Debit Card,2025-06-08,2025,6,8,6,1,2,,,,181968.0,181968.0,0.0,60656.0,Beauty_Lipstick,36,0,None,21.8,11.0,0.0,0.0,2025-06-08_Guwahati,16.4,10.799999,0,None,0.0,0.0,Monsoon,0
91,2025-01-29,North,Chandigarh,Electronics,Camera,Camera Ipsa,1,73564,15,62529.4,13309.3,Credit Card,2025-01-29,2025,1,29,2,0,1,,,,79376.7,79376.7,0.15,62529.4,Electronics_Camera,25,0,None,16.6,7.0,0.0,0.0,2025-01-29_Chandigarh,11.8,9.6,0,None,0.0,0.0,Winter,0
92,2025-01-11,East,Patna,Furniture,Sofa,Sofa Quaerat,5,26060,5,123785.0,24340.25,UPI,2025-01-11,2025,1,11,5,1,1,,,,123785.0,123785.0,0.05,24757.0,Furniture_Sofa,22,0,None,21.45,10.7,0.0,0.0,2025-01-11_Patna,16.075,10.750001,0,None,0.0,0.0,Winter,0
93,2025-01-08,South,Hyderabad,Beauty,Perfume,Perfume Qui,4,72702,5,276267.6,35015.76,Debit Card,2025-01-08,2025,1,8,2,0,1,,,,174672.9,174672.9,0.05,69066.9,Beauty_Perfume,24,0,None,30.05,19.95,0.0,0.0,2025-01-08_Hyderabad,25.0,10.099998,0,None,0.0,0.0,Winter,0
94,2024-01-12,East,Patna,Electronics,Camera,Camera Temporibus,2,40818,20,65308.8,5824.16,UPI,2024-01-12,2024,1,12,4,0,1,,,,65308.8,65308.8,0.2,32654.4,Electronics_Camera,23,0,None,21.45,10.7,0.0,0.0,2024-01-12_Patna,16.075,10.750001,0,None,0.0,0.0,Winter,0
95,2024-05-31,West,Pune,Groceries,Spices,Spices Reiciendis,3,24183,0,72549.0,17203.3,Credit Card,2024-05-31,2024,5,31,4,0,2,,,,72549.0,72549.0,0.0,24183.0,Groceries_Spices,22,0,None,29.85,14.15,0.0,0.0,2024-05-31_Pune,22.0,15.700001,0,None,0.0,0.0,Summer,0
96,2024-10-17,East,Patna,Groceries,Oil,Oil Non,4,19526,15,66388.4,12866.73,Credit Card,2024-10-17,2024,10,17,3,0,4,,,,66388.4,66388.4,0.15,16597.1,Groceries_Oil,24,0,None,21.45,10.7,0.0,0.0,2024-10-17_Patna,16.075,10.750001,0,None,0.0,0.0,Winter,0
97,2023-11-26,West,Mumbai,Books,Fiction,Fiction Nemo,5,54037,0,270185.0,58810.96,Net Banking,2023-11-26,2023,11,26,6,1,4,,,,270185.0,270185.0,0.0,54037.0,Books_Fiction,24,0,None,27.3,16.4,0.0,0.0,2023-11-26_Mumbai,21.849998,10.9,0,None,0.0,0.0,Winter,0
98,2024-02-12,South,Thiruvananthapuram,Sports,Yoga Mat,Yoga Mat Optio,5,63813,0,319065.0,36797.04,Credit Card,2024-02-12,2024,2,12,0,0,1,,,,319065.0,319065.0,0.0,63813.0,Sports_Yoga Mat,23,0,None,31.85,20.15,0.0,0.0,2024-02-12_Thiruvananthapuram,26.0,11.700001,0,None,0.0,0.0,Winter,0
99,2023-12-24,North,Lucknow,Electronics,Mobile,Mobile Harum,3,74680,10,201636.0,41541.42,Credit Card,2023-12-24,2023,12,24,6,1,4,,,,201636.0,201636.0,0.1,67212.0,Electronics_Mobile,28,0,None,20.6,8.7,0.0,0.0,2023-12-24_Lucknow,14.65,11.900001,0,None,0.0,0.0,Winter,0
100,2025-06-16,South,Coimbatore,Clothing,Accessories,Accessories Natus,4,13189,10,47480.4,10986.33,Net Banking,2025-06-16,2025,6,16,0,0,2,,,,47480.4,47480.4,0.1,11870.1,Clothing_Accessories,24,0,None,29.9,18.85,0.0,0.0,2025-06-16_Coimbatore,24.375,11.049999,0,None,0.0,0.0,Monsoon,0
101,2024-11-04,East,Bhubaneswar,Sports,Dumbbells,Dumbbells Quos,4,1138,10,4096.8,888.13,Credit Card,2024-11-04,2024,11,4,0,0,4,,,,26070.25,26070.25,0.1,1024.2,Sports_Dumbbells,28,0,None,27.85,19.0,0.6,0.6,2024-11-04_Bhubaneswar,23.425,8.85,1,Light,0.0,0.0,Winter,0
102,2025-08-14,East,Ranchi,Furniture,Sofa,Sofa Repudiandae,5,76226,20,304904.0,22939.07,Credit Card,2025-08-14,2025,8,14,3,0,3,,,,275277.5,275277.5,0.2,60980.8,Furniture_Sofa,20,0,None,22.35,11.05,0.0,0.0,2025-08-14_Ranchi,16.7,11.3,0,None,0.0,0.0,Monsoon,0
103,2025-02-10,West,Surat,Toys,Doll,Doll Totam,3,31343,15,79924.65,18762.37,Net Banking,2025-02-10,2025,2,10,0,0,1,,,,79924.65,79924.65,0.15,26641.55,Toys_Doll,28,0,None,28.4,14.65,0.0,0.0,2025-02-10_Surat,21.525,13.75,0,None,0.0,0.0,Winter,0
104,2023-11-17,North,Lucknow,Home Decor,Lamp,Lamp Pariatur,4,61338,15,208549.2,40557.88,Net Banking,2023-11-17,2023,11,17,4,0,4,,,,208549.2,208549.2,0.15,52137.299999999996,Home Decor_Lamp,31,0,None,20.6,8.7,0.0,0.0,2023-11-17_Lucknow,14.65,11.900001,0,None,0.0,0.0,Winter,0
105,2024-05-19,West,Mumbai,Furniture,Table,Table Laudantium,1,8623,20,6898.4,677.28,Debit Card,2024-05-19,2024,5,19,6,1,2,,,,6898.4,6898.4,0.2,6898.400000000001,Furniture_Table,27,0,None,27.3,16.4,0.0,0.0,2024-05-19_Mumbai,21.849998,10.9,0,None,0.0,0.0,Summer,0
106,2024-10-27,South,Chennai,Sports,Dumbbells,Dumbbells Aspernatur,3,41142,5,117254.7,7179.82,Net Banking,2024-10-27,2024,10,27,6,1,4,,,,117254.7,117254.7,0.05,39084.9,Sports_Dumbbells,18,0,None,28.55,21.3,0.0,0.0,2024-10-27_Chennai,24.925,7.25,0,None,0.0,0.0,Winter,0
107,2024-06-08,South,Coimbatore,Clothing,Kids Wear,Kids Wear Architecto,5,13088,10,58896.0,11457.13,Debit Card,2024-06-08,2024,6,8,5,1,2,,,,53188.2,53188.2,0.1,11779.2,Clothing_Kids Wear,24,0,None,29.9,18.85,0.0,0.0,2024-06-08_Coimbatore,24.375,11.049999,0,None,0.0,0.0,Monsoon,0
108,2024-09-07,North,Jaipur,Furniture,Bed,Bed Officiis,1,44965,10,40468.5,3617.94,Debit Card,2024-09-07,2024,9,7,5,1,3,,,,126389.25,126389.25,0.1,40468.5,Furniture_Bed,25,0,None,19.65,7.15,0.0,0.0,2024-09-07_Jaipur,13.4,12.5,0,None,0.0,0.0,Monsoon,0
109,2025-01-05,West,Goa,Toys,RC Car,RC Car Incidunt,4,28822,10,103759.2,25441.67,Net Banking,2025-01-05,2025,1,5,6,1,1,,,,103759.2,103759.2,0.1,25939.8,Toys_RC Car,21,0,None,33.6,20.25,0.0,0.0,2025-01-05_Goa,26.925,13.349998,0,None,0.0,0.0,Winter,0
110,2024-10-22,North,Amritsar,Electronics,Camera,Camera Dignissimos,2,30299,10,54538.2,10554.74,Credit Card,2024-10-22,2024,10,22,1,0,4,,,,54538.2,54538.2,0.1,27269.100000000002,Electronics_Camera,25,0,None,16.95,5.9,0.0,0.0,2024-10-22_Amritsar,11.425,11.050001,0,None,0.0,0.0,Winter,0
111,2024-04-12,North,Chandigarh,Kitchen,Microwave,Microwave Vero,2,44595,20,71352.0,5019.37,Net Banking,2024-04-12,2024,4,12,4,0,2,,,,70673.0,70673.0,0.2,35676.0,Kitchen_Microwave,26,0,None,16.6,7.0,0.0,0.0,2024-04-12_Chandigarh,11.8,9.6,0,None,0.0,0.0,Summer,0
112,2023-10-04,South,Coimbatore,Furniture,Table,Table Repudiandae,3,32301,20,77522.4,10882.22,Net Banking,2023-10-04,2023,10,4,2,0,4,,,,51735.825,51735.825,0.2,25840.800000000003,Furniture_Table,25,0,None,29.9,18.85,0.0,0.0,2023-10-04_Coimbatore,24.375,11.049999,0,None,0.0,0.0,Winter,0
113,2023-11-30,South,Bangalore,Home Decor,Cushion,Cushion Dignissimos,3,78217,0,234651.0,18949.32,COD,2023-11-30,2023,11,30,3,0,4,,,,234651.0,234651.0,0.0,78217.0,Home Decor_Cushion,25,0,None,27.45,14.9,0.0,0.0,2023-11-30_Bangalore,21.175,12.550001,0,None,0.0,0.0,Winter,0
114,2024-11-23,South,Chennai,Toys,Board Game,Board Game Earum,5,19154,15,81404.5,8267.53,COD,2024-11-23,2024,11,23,5,1,4,,,,81404.5,81404.5,0.15,16280.9,Toys_Board Game,30,0,None,28.55,21.3,0.0,0.0,2024-11-23_Chennai,24.925,7.25,0,None,0.0,0.0,Winter,0
115,2025-05-15,West,Pune,Kitchen,Juicer,Juicer In,4,25790,20,82528.0,4856.22,Debit Card,2025-05-15,2025,5,15,3,0,2,,,,96497.53333333333,96497.53333333333,0.2,20632.0,Kitchen_Juicer,32,0,None,29.85,14.15,0.0,0.0,2025-05-15_Pune,22.0,15.700001,0,None,0.0,0.0,Summer,0
116,2024-05-10,East,Kolkata,Beauty,Lipstick,Lipstick Soluta,3,78010,10,210627.0,20117.45,UPI,2024-05-10,2024,5,10,4,0,2,,,,210627.0,210627.0,0.1,70209.0,Beauty_Lipstick,16,0,None,24.7,15.75,0.2,0.2,2024-05-10_Kolkata,20.225,8.950001,1,Light,0.0,0.0,Summer,0
117,2025-01-30,East,Ranchi,Kitchen,Microwave,Microwave Aperiam,4,8753,5,33261.4,4190.2,UPI,2025-01-30,2025,1,30,3,0,1,,,,33261.4,33261.4,0.05,8315.35,Kitchen_Microwave,26,0,None,22.35,11.05,0.0,0.0,2025-01-30_Ranchi,16.7,11.3,0,None,0.0,0.0,Winter,0
118,2024-09-26,West,Surat,Kitchen,Microwave,Microwave Reiciendis,5,49477,20,197908.0,38220.91,Credit Card,2024-09-26,2024,9,26,3,0,3,,,,163368.8,163368.8,0.2,39581.600000000006,Kitchen_Microwave,29,0,None,28.4,14.65,0.0,0.0,2024-09-26_Surat,21.525,13.75,0,None,0.0,0.0,Monsoon,0
119,2025-01-10,South,Coimbatore,Sports,Yoga Mat,Yoga Mat Vel,1,54160,15,46036.0,9505.54,COD,2025-01-10,2025,1,10,4,0,1,,,,46036.0,46036.0,0.15,46036.0,Sports_Yoga Mat,31,0,None,29.9,18.85,0.0,0.0,2025-01-10_Coimbatore,24.375,11.049999,0,None,0.0,0.0,Winter,0
120,2025-05-16,South,Thiruvananthapuram,Sports,Football,Football Eum,2,58592,5,111324.8,9680.25,Debit Card,2025-05-16,2025,5,16,4,0,2,,,,215194.9,215194.9,0.05,55662.399999999994,Sports_Football,23,0,None,31.85,20.15,0.0,0.0,2025-05-16_Thiruvananthapuram,26.0,11.700001,0,None,0.0,0.0,Summer,0
121,2025-04-25,South,Hyderabad,Electronics,Laptop,Laptop Amet,1,6284,0,6284.0,888.46,Debit Card,2025-04-25,2025,4,25,4,0,2,,,,70323.025,70323.025,0.0,6284.0,Electronics_Laptop,25,0,None,30.05,19.95,0.0,0.0,2025-04-25_Hyderabad,25.0,10.099998,0,None,0.0,0.0,Summer,0
122,2025-06-23,North,Delhi,Groceries,Spices,Spices Non,4,79276,20,253683.2,28531.58,UPI,2025-06-23,2025,6,23,0,0,2,,,,143707.6,143707.6,0.2,63420.8,Groceries_Spices,25,0,None,18.3,7.85,0.0,0.0,2025-06-23_Delhi,13.075,10.449999,0,None,0.0,0.0,Monsoon,0
123,2024-12-02,North,Jaipur,Clothing,Shoes,Shoes Recusandae,3,22072,20,52972.8,2832.75,Net Banking,2024-12-02,2024,12,2,0,0,4,,,,52972.8,52972.8,0.2,17657.600000000002,Clothing_Shoes,30,0,None,19.65,7.15,0.0,0.0,2024-12-02_Jaipur,13.4,12.5,0,None,0.0,0.0,Winter,0
124,2024-11-22,North,Lucknow,Kitchen,Juicer,Juicer Deleniti,1,61175,15,51998.75,10749.96,Debit Card,2024-11-22,2024,11,22,4,0,4,,,,96462.23749999999,96462.23749999999,0.15,51998.75,Kitchen_Juicer,19,0,None,20.6,8.7,0.0,0.0,2024-11-22_Lucknow,14.65,11.900001,0,None,0.0,0.0,Winter,0
125,2024-06-03,East,Patna,Books,Fiction,Fiction Necessitatibus,3,53034,15,135236.7,16863.94,Net Banking,2024-06-03,2024,6,3,0,0,2,,,,135236.7,135236.7,0.15,45078.9,Books_Fiction,24,0,None,21.45,10.7,0.0,0.0,2024-06-03_Patna,16.075,10.750001,0,None,0.0,0.0,Monsoon,0
126,2025-02-09,North,Lucknow,Groceries,Oil,Oil Laboriosam,3,20304,10,54820.8,8867.14,UPI,2025-02-09,2025,2,9,6,1,1,,,,84279.65,84279.65,0.1,18273.600000000002,Groceries_Oil,25,0,None,20.6,8.7,0.0,0.0,2025-02-09_Lucknow,14.65,11.900001,0,None,0.0,0.0,Winter,0
127,2024-11-12,West,Ahmedabad,Home Decor,Cushion,Cushion Id,3,19607,0,58821.0,9062.46,UPI,2024-11-12,2024,11,12,1,0,4,,,,58821.0,58821.0,0.0,19607.0,Home Decor_Cushion,24,0,None,27.65,14.5,0.0,0.0,2024-11-12_Ahmedabad,21.075,13.15,0,None,0.0,0.0,Winter,0
128,2025-07-31,North,Jaipur,Furniture,Table,Table Placeat,1,26827,10,24144.3,4041.1,Credit Card,2025-07-31,2025,7,31,3,0,3,,,,92307.59999999999,92307.59999999999,0.1,24144.3,Furniture_Table,25,0,None,19.65,7.15,0.0,0.0,2025-07-31_Jaipur,13.4,12.5,0,None,0.0,0.0,Monsoon,0
129,2024-03-07,South,Bangalore,Groceries,Spices,Spices Error,5,31262,15,132863.5,12796.17,Credit Card,2024-03-07,2024,3,7,3,0,1,,,,132863.5,132863.5,0.15,26572.7,Groceries_Spices,22,0,None,27.45,14.9,0.0,0.0,2024-03-07_Bangalore,21.175,12.550001,0,None,0.0,0.0,Summer,0
130,2024-07-03,South,Hyderabad,Electronics,Headphones,Headphones Id,4,61765,5,234707.0,30160.38,Net Banking,2024-07-03,2024,7,3,2,0,3,,,,125117.68333333333,125117.68333333333,0.05,58676.75,Electronics_Headphones,25,0,None,30.05,19.95,0.0,0.0,2024-07-03_Hyderabad,25.0,10.099998,0,None,0.0,0.0,Monsoon,0
131,2024-08-22,East,Patna,Clothing,Women's Wear,Women's Wear Ipsa,4,2962,20,9478.4,583.27,Credit Card,2024-08-22,2024,8,22,3,0,3,,,,64346.7,64346.7,0.2,2369.6,Clothing_Women's Wear,27,0,None,21.45,10.7,0.0,0.0,2024-08-22_Patna,16.075,10.750001,0,None,0.0,0.0,Monsoon,0
132,2024-08-01,East,Kolkata,Toys,Puzzle,Puzzle Placeat,3,17679,15,45081.45,2373.83,UPI,2024-08-01,2024,8,1,3,0,3,,,,45081.45,45081.45,0.15,15027.15,Toys_Puzzle,20,0,None,24.7,15.75,0.2,0.2,2024-08-01_Kolkata,20.225,8.950001,1,Light,0.0,0.0,Monsoon,0
133,2024-01-23,North,Chandigarh,Furniture,Sofa,Sofa Nulla,1,79310,15,67413.5,6655.67,UPI,2024-01-23,2024,1,23,1,0,1,,,,67413.5,67413.5,0.15,67413.5,Furniture_Sofa,27,0,None,16.6,7.0,0.0,0.0,2024-01-23_Chandigarh,11.8,9.6,0,None,0.0,0.0,Winter,0
134,2024-08-06,South,Chennai,Electronics,Camera,Camera Culpa,4,33270,5,126426.0,12467.79,Debit Card,2024-08-06,2024,8,6,1,0,3,,,,126426.0,126426.0,0.05,31606.5,Electronics_Camera,23,0,None,28.55,21.3,0.0,0.0,2024-08-06_Chennai,24.925,7.25,0,None,0.0,0.0,Monsoon,0
135,2024-03-24,West,Mumbai,Toys,Doll,Doll Adipisci,3,35928,5,102394.8,10207.76,Debit Card,2024-03-24,2024,3,24,6,1,1,,,,102394.8,102394.8,0.05,34131.6,Toys_Doll,24,0,None,27.3,16.4,0.0,0.0,2024-03-24_Mumbai,21.849998,10.9,0,None,0.0,0.0,Summer,0
136,2025-03-26,East,Kolkata,Toys,Board Game,Board Game Animi,1,62438,5,59316.1,4810.78,UPI,2025-03-26,2025,3,26,2,0,1,,,,52198.774999999994,52198.774999999994,0.05,59316.1,Toys_Board Game,20,0,None,24.7,15.75,0.2,0.2,2025-03-26_Kolkata,20.225,8.950001,1,Light,0.0,0.0,Summer,0
137,2024-10-18,West,Surat,Furniture,Bed,Bed Accusantium,4,41162,0,164648.0,22384.0,Debit Card,2024-10-18,2024,10,18,4,0,4,,,,164648.0,164648.0,0.0,41162.0,Furniture_Bed,32,0,None,28.4,14.65,0.0,0.0,2024-10-18_Surat,21.525,13.75,0,None,0.0,0.0,Winter,0
138,2025-01-15,East,Guwahati,Electronics,Mobile,Mobile Aspernatur,4,78576,5,298588.8,66122.26,Credit Card,2025-01-15,2025,1,15,2,0,1,,,,298588.8,298588.8,0.05,74647.2,Electronics_Mobile,32,0,None,21.8,11.0,0.0,0.0,2025-01-15_Guwahati,16.4,10.799999,0,None,0.0,0.0,Winter,0
139,2025-08-13,East,Patna,Books,Non-Fiction,Non-Fiction Quae,3,38456,5,109599.6,26199.38,Debit Card,2025-08-13,2025,8,13,2,0,3,,,,122418.15000000001,122418.15000000001,0.05,36533.2,Books_Non-Fiction,24,0,None,21.45,10.7,0.0,0.0,2025-08-13_Patna,16.075,10.750001,0,None,0.0,0.0,Monsoon,0
140,2024-09-29,South,Hyderabad,Clothing,Kids Wear,Kids Wear Tempora,1,51518,10,46366.2,11129.47,UPI,2024-09-29,2024,9,29,6,1,3,,,,46366.2,46366.2,0.1,46366.200000000004,Clothing_Kids Wear,25,0,None,30.05,19.95,0.0,0.0,2024-09-29_Hyderabad,25.0,10.099998,0,None,0.0,0.0,Monsoon,0
141,2023-12-05,North,Delhi,Electronics,Mobile,Mobile Ea,3,25964,0,77892.0,7594.54,COD,2023-12-05,2023,12,5,1,0,4,,,,77892.0,77892.0,0.0,25964.0,Electronics_Mobile,20,0,None,18.3,7.85,0.0,0.0,2023-12-05_Delhi,13.075,10.449999,0,None,0.0,0.0,Winter,0
142,2024-04-20,East,Patna,Furniture,Cabinet,Cabinet Voluptatum,5,38240,5,181640.0,26909.05,Debit Card,2024-04-20,2024,4,20,5,1,2,,,,152712.5,152712.5,0.05,36328.0,Furniture_Cabinet,22,0,None,21.45,10.7,0.0,0.0,2024-04-20_Patna,16.075,10.750001,0,None,0.0,0.0,Summer,0
143,2024-04-02,South,Hyderabad,Sports,Tennis Racket,Tennis Racket Asperiores,2,40778,0,81556.0,19814.83,COD,2024-04-02,2024,4,2,1,0,2,,,,43135.0,43135.0,0.0,40778.0,Sports_Tennis Racket,24,0,None,30.05,19.95,0.0,0.0,2024-04-02_Hyderabad,25.0,10.099998,0,None,0.0,0.0,Summer,0
144,2024-08-14,East,Bhubaneswar,Sports,Football,Football Dolores,5,22147,5,105198.25,7812.18,UPI,2024-08-14,2024,8,14,2,0,3,,,,52446.25,52446.25,0.05,21039.649999999998,Sports_Football,28,0,None,27.85,19.0,0.6,0.6,2024-08-14_Bhubaneswar,23.425,8.85,1,Light,0.0,0.0,Monsoon,0
145,2024-11-13,South,Chennai,Furniture,Table,Table Tenetur,1,48776,15,41459.6,9356.05,UPI,2024-11-13,2024,11,13,2,0,4,,,,41459.6,41459.6,0.15,41459.6,Furniture_Table,20,0,None,28.55,21.3,0.0,0.0,2024-11-13_Chennai,24.925,7.25,0,None,0.0,0.0,Winter,0
146,2024-01-01,West,Ahmedabad,Electronics,Smartwatch,Smartwatch Eum,2,74802,15,127163.4,8863.77,Net Banking,2024-01-01,2024,1,1,0,0,1,,,,127163.4,127163.4,0.15,63581.7,Electronics_Smartwatch,15,0,None,27.65,14.5,0.0,0.0,2024-01-01_Ahmedabad,21.075,13.15,0,None,0.0,0.0,Winter,0
147,2024-01-14,North,Delhi,Kitchen,Mixer Grinder,Mixer Grinder Porro,1,77440,20,61952.0,5189.49,UPI,2024-01-14,2024,1,14,6,1,1,,,,61952.0,61952.0,0.2,61952.0,Kitchen_Mixer Grinder,22,0,None,18.3,7.85,0.0,0.0,2024-01-14_Delhi,13.075,10.449999,0,None,0.0,0.0,Winter,0
148,2024-06-14,East,Ranchi,Kitchen,Juicer,Juicer Reiciendis,1,42881,5,40736.95,3037.21,Net Banking,2024-06-14,2024,6,14,4,0,2,,,,36999.175,36999.175,0.05,40736.95,Kitchen_Juicer,26,0,None,22.35,11.05,0.0,0.0,2024-06-14_Ranchi,16.7,11.3,0,None,0.0,0.0,Monsoon,0
149,2024-03-04,West,Surat,Books,Non-Fiction,Non-Fiction Commodi,4,11205,10,40338.0,6759.61,UPI,2024-03-04,2024,3,4,0,0,1,,,,39248.6,39248.6,0.1,10084.5,Books_Non-Fiction,38,0,None,28.4,14.65,0.0,0.0,2024-03-04_Surat,21.525,13.75,0,None,0.0,0.0,Summer,0
150,2025-08-24,North,Jaipur,Toys,Puzzle,Puzzle Repellendus,4,67259,5,255584.2,24050.17,UPI,2025-08-24,2025,8,24,6,1,3,,,,255584.2,255584.2,0.05,63896.049999999996,Toys_Puzzle,27,0,None,19.65,7.15,0.0,0.0,2025-08-24_Jaipur,13.4,12.5,0,None,0.0,0.0,Monsoon,0
151,2025-08-25,South,Coimbatore,Groceries,Spices,Spices Suscipit,3,21886,10,59092.2,14240.48,Net Banking,2025-08-25,2025,8,25,0,0,3,,,,157756.1,157756.1,0.1,19697.4,Groceries_Spices,23,0,None,29.9,18.85,0.0,0.0,2025-08-25_Coimbatore,24.375,11.049999,0,None,0.0,0.0,Monsoon,0
152,2025-07-11,North,Jaipur,Kitchen,Microwave,Microwave Officiis,3,8844,0,26532.0,3837.38,UPI,2025-07-11,2025,7,11,4,0,3,,,,27937.8,27937.8,0.0,8844.0,Kitchen_Microwave,25,0,None,19.65,7.15,0.0,0.0,2025-07-11_Jaipur,13.4,12.5,0,None,0.0,0.0,Monsoon,0
153,2023-12-29,West,Goa,Kitchen,Cookware Set,Cookware Set Quo,3,32484,5,92579.4,14375.96,COD,2023-12-29,2023,12,29,4,0,4,,,,60472.799999999996,60472.799999999996,0.05,30859.8,Kitchen_Cookware Set,45,0,None,33.6,20.25,0.0,0.0,2023-12-29_Goa,26.925,13.349998,0,None,0.0,0.0,Winter,0
154,2023-12-12,North,Jaipur,Home Decor,Clock,Clock Itaque,2,26027,5,49451.3,8546.38,UPI,2023-12-12,2023,12,12,1,0,4,,,,49451.3,49451.3,0.05,24725.649999999998,Home Decor_Clock,31,0,None,19.65,7.15,0.0,0.0,2023-12-12_Jaipur,13.4,12.5,0,None,0.0,0.0,Winter,0
